name;url;brand;availability;price
LM3674MFX-ADJ/NOPB, IC REG BUCK ADJ 600MA SOT23-5;/product0/8004496239;Texas Instruments;no;290
LM3880MF-1AC/NOPB, Processor Supervisor 1.25V 3 Open Drain 6-Pin SOT-23 T/R;/product0/8003065225;Texas Instruments;no;190
LM43600QPWPTQ1, Conv DC-DC 3.5V to 36V Synchronous Step Down Single-Out 1V to 28V 0.5A Automotive AEC-Q100 16-Pin HTSSOP EP T/R;/product0/8002210240;Texas Instruments;no;720
LM43602QPWPRQ1, Conv DC-DC 3.5V to 36V Synchronous Step Down Single-Out 1V to 28V 2A Automotive AEC-Q100 16-Pin HTSSOP EP T/R;/product0/8002201687;Texas Instruments;no;760
LM46002PWPR, IC REG BUCK ADJ 2A 16HTSSOP;/product0/8003445986;Texas Instruments;no;210
LM5000-3MTC/NOPB, Switching Voltage Regulators High Vltg Switch Mode Reg;/product0/8004655040;Texas Instruments;no;1590
LM5001MAX/NOPB, Conv DC-DC 3.1V to 75V Synchronous Step Up Single-Out 1.26V to 75V 8-Pin SOIC T/R;/product0/8003065308;Texas Instruments;no;580
LM5001MAX/NOPB, IC REG MULTI CONFG ADJ 8SOIC;/product0/8003523967;Texas Instruments;no;400
LM5006MM/NOPB, Conv DC-DC 6V to 75V Step Down Single-Out 2.5V to 75V 0.65A 10-Pin VSSOP T/R;/product0/8003065311;Texas Instruments;no;530
LM5008ASD/NOPB, Conv DC-DC 6V to 95V Inv/Step Down Single-Out 2.5V to 75V 0.35A 8-Pin WSON EP T/R;/product0/8003065317;Texas Instruments;no;490
LM5008MM, Преобразователь DC/DC, Uвх 2,5-75В, Uвых 9,5-95VDC, 350мА, MSOP8;/product0/8002651480;Texas Instruments;no;790
LM5009MM/NOPB, Conv DC-DC 9.5V to 95V Step Down Single-Out 2.5V to 85V 0.15A 8-Pin VSSOP T/R;/product0/8003065322;Texas Instruments;no;440
LM5010MHX/NOPB, IC REG BUCK ADJ 1A 14HTSSOP;/product0/8003430250;Texas Instruments;no;370
LM5017MRX/NOPB, IC REG BUCK ADJ 600MA 8SOPWR;/product0/8003607266;Texas Instruments;no;430
LM5018MRX/NOPB, IC REG BUCK ADJ 300MA 8SOPWR;/product0/8003584175;Texas Instruments;no;470
LM5019MRX/NOPB, IC REG BUCK ADJ 100MA 8SOPWR;/product0/8003569372;Texas Instruments;no;430
LM5025AMTC/NOPB, Voltage Mode PWM Controller 3A/1A 220kHz/580kHz Automotive 16-Pin TSSOP Tube;/product0/8003322345;Texas Instruments;no;450
LM5085MY/NOPB, IC REG CTRLR BUCK 8MSOP;/product0/8003426751;Texas Instruments;no;440
LM5085MYE/NOPB, DC/DC Cntrlr Single-OUT Step Down 1000kHz 8-Pin HVSSOP EP T/R;/product0/8003048575;Texas Instruments;no;410
LM5085QMYE/NOPB, DC/DC Cntrlr Single-OUT Step Down 1000kHz Automotive AEC-Q100 8-Pin HVSSOP EP T/R;/product0/8003224369;Texas Instruments;no;370
LM5166YDRCR, Conv DC-DC 3V to 65V Synchronous Step Down Single-Out 3.3V/5V/1.23V to 65V 0.5A 10-Pin VSON EP T/R;/product0/8002295702;Texas Instruments;no;470
LM5575MHX/NOPB, IC REG BUCK ADJ 1.5A 16HTSSOP;/product0/8003435424;Texas Instruments;no;400
LM5642XMH/NOPB, DC/DC Cntrlr Dual-OUT Step Down 20A/20A 424kHz 28-Pin HTSSOP EP Tube;/product0/8003322408;Texas Instruments;no;760
LM76003RNPR, IC REG BUCK ADJ 3.5A 30WQFN;/product0/8003433989;Texas Instruments;no;680
LM7705MME/NOPB, Charge Pump INV -0.233V -35mA 8-Pin VSSOP T/R;/product0/8003109243;Texas Instruments;no;110
LM810M3-4.63/NOPB, Supervisory Circuits 3-Pin MPU Reset Circuit;/product0/8004655097;Texas Instruments;no;310
LM828M5/NOPB, Switching Voltage Regulators SWITCHED CAPACITOR VOLTAGE CONVERTER;/product0/8004655099;Texas Instruments;no;360
LM828M5X/NOPB, IC REG CHARG PUMP INV 25MA SOT23;/product0/8003417266;Texas Instruments;no;190
LM828M5X/NOPB, Switching Voltage Regulators Switched Capacitor Vtg Cnvtr;/product0/8004655100;Texas Instruments;no;300
"LMC7660IM/NOPB, IC: PMIC; DC/DC converter; Uin: 1.5?10VDC; Uout: -10?-1.5VDC; SO8";/product0/8002522848;Texas Instruments;no;460
LMR10515XMFE/NOPB, Conv DC-DC 3V to 5.5V Step Down Single-Out 0.6V to 4.5V 1.5A 5-Pin SOT-23 T/R;/product0/8003065632;Texas Instruments;no;170
LMR10520YSD/NOPB, Conv DC-DC 3V to 5.5V Step Down Single-Out 0.6V to 4.5V 2A 6-Pin WSON EP T/R;/product0/8003065640;Texas Instruments;no;190
LMR10520YSDE/NOPB, Conv DC-DC 3V to 5.5V Step Down Single-Out 0.6V to 4.5V 2A 6-Pin WSON EP T/R;/product0/8003064416;Texas Instruments;no;200
LMR12010XMKX/NOPB, IC REG BUCK ADJ 1A TSOT23-6;/product0/8003451991;Texas Instruments;no;170
LMR14006YDDCR, IC REG BUCK ADJ 600MA TSOT23-6;/product0/8003556308;Texas Instruments;no;140
LMR14006YDDCR, Switching Voltage Regulators Wide Vin 40V 600mA Buck Regulator;/product0/8004694350;Texas Instruments;no;750
LMR14006YDDCT, Преобразователь DC/DC, step up, Uвх 2,7-14В, Uвых 40В, 1А;/product0/8002559512;Texas Instruments;no;550
LMR14020SDDAR, IC REG BUCK ADJUSTABLE 2A 8SOPWR;/product0/8003497617;Texas Instruments;no;110
LMR14030SDDAR, IC REG BUCK ADJ 3.5A 8SOPWR;/product0/8004062830;Texas Instruments;no;96
LMR14030SQDDARQ1, IC REG BUCK ADJ 3.5A 8SOPWR;/product0/8003598648;Texas Instruments;no;240
LMR14050SDDAR, IC REG BUCK ADJUSTABLE 5A 8SOPWR;/product0/8003560897;Texas Instruments;no;130
LMR14203XMKX/NOPB, IC REG BUCK ADJ 300MA TSOT23-6;/product0/8003516743;Texas Instruments;no;250
LMR16006XDDCR, Conv DC-DC 4V to 60V Step Down Single-Out 0.8V to 55V 0.6A 6-Pin TSOT-23 T/R;/product0/8002194311;Texas Instruments;no;420
LMR16006YDDCR, IC REG BUCK ADJ 600MA TSOT23-6;/product0/8003590583;Texas Instruments;no;130
LMR16010PDDAR, IC REG BUCK ADJUSTABLE 1A 8SOPWR;/product0/8003518379;Texas Instruments;no;250
LMR16020PDDA, Switching Voltage Regulators SIMPLE SWITCHER 60V, 2A Step-Down Converter with 40uA Iq 8-SO PowerPAD -40 to 125;/product0/8004694356;Texas Instruments;no;1450
LMR16020PDDAR, IC REG BUCK ADJUSTABLE 2A 8SOPWR;/product0/8003479450;Texas Instruments;no;130
LMR23630AFDDAR, IC REG BUCK ADJUSTABLE 3A 8SOPWR;/product0/8003534774;Texas Instruments;no;260
LMR33630ADDAR, IC REG BUCK ADJUSTABLE 3A 8SOPWR;/product0/8003919179;Texas Instruments;no;150
LMR33630CDDA, Conv DC-DC 3.8V to 36V Synchronous Step Down Single-Out 1V to 24V 3A 8-Pin HSOIC EP Tube;/product0/8002323530;Texas Instruments;no;330
LMR33640ADDAR, Switching Voltage Regulators SIMPLE SWITCHER® 3.8-V to 36-V, 4-A step-down converter in SOIC-8 package 8-SO PowerPAD -40 to 1;/product0/8004606205;Texas Instruments;no;690
LMR62014XMFX/NOPB, IC REG BOOST ADJ 2A SOT23-5;/product0/8003578012;Texas Instruments;no;140
LMR64010XMFE/NOPB, IC REG BOOST ADJ 1A SOT23-5;/product0/8003451761;Texas Instruments;no;720
LMR64010XMFE/NOPB, Преобразователь DC/DC, step up, Uвх 2,7-14В, Uвых 3В, 1А, SOT23-5;/product0/8002553973;Texas Instruments;no;450
LMZ14201TZX-ADJ/NOPB, Switching Voltage Regulators 1A Pwr Mod W/ 42V Max Input Vtg;/product0/8004654756;Texas Instruments;no;2880
LMZ21701SILR, DC DC CONVERTER 0.9-6V 6W;/product0/8004559983;Texas Instruments;no;590
LMZ31503RUQT, Non-Isolated DC/DC Converters 3A Power Module w/ 4.5V-14.5V Input;/product0/8004606238;Texas Instruments;no;1880
LMZ31506RUQR, Module DC-DC 1-OUT 0.6V to 5.5V 6A 47-Pin B1QFN T/R;/product0/8002180487;Texas Instruments;no;2090
LP3470A263DBVR, Supervisory Circuits Ultra-low-power active-low reset IC with programmable delay and 1% reset threshold 5-SOT-23 -40 to 125;/product0/8004606263;Texas Instruments;no;540
LP3470A275DBVR, Supervisory Circuits Ultra-low-power active-low reset IC with programmable delay and 1% reset threshold 5-SOT-23 -40 to 125;/product0/8004606264;Texas Instruments;no;540
LP6229B6F, SOT-23-6 DC-DC Converters ROHS;/product0/8003553813;LOWPOWER;7-9 недель,2735 шт.;25
LP6286QVF, QFN-24-EP(4x4) DC-DC Converters ROHS;/product0/8003548492;LOWPOWER;7-9 недель,55 шт.;120
LT1054IDW, Charge Pump INV/STPUP -5V 100mA 16-Pin SOIC Tube;/product0/8003012072;Texas Instruments;no;450
LT1054IDWR, Switching Voltage Regulators Switched-Capacitor Voltage Converter;/product0/8004606311;Texas Instruments;no;990
LT1054IS8, Charge Pump INV/STPUP 100mA 8-Pin SOIC N;/product0/8002340492;Analog Devices;no;20060
LT1072CN8#PBF, Conv DC-DC 3V to 60V Step Up Single-Out 65V 20W 8-Pin PDIP N Tube;/product0/8002340513;Analog Devices;no;1320
LT1072CN8#PBF, Switching Voltage Regulators 1.25A Hi Eff Sw Reg;/product0/8004602611;Analog Devices;no;2540
LT1076CR#PBF, Conv DC-DC 7.3V to 45V Step Down Single-Out 2.21V to 35V 1.6A 8-Pin(7+Tab) DDPAK Tube;/product0/8002340534;Analog Devices;no;2520
LT1076HVIR#TRPBF, Conv DC-DC 7.3V to 60V Step Down Single-Out 2.21V to 35V 1.6A 8-Pin(7+Tab) DDPAK T/R;/product0/8002694431;Analog Devices;no;5440
LT1076HVIT#PBF, Switching Voltage Regulators Buck Sw Reg;/product0/8004602618;Analog Devices;no;5450
LT1172HVCQ#PBF, Conv DC-DC 3V to 60V Synchronous Step Down/Synchronous Step Up Single-Out 1.244V to 60V 3A 100W 6-Pin(5+Tab) DDPAK Tube;/product0/8002340767;Analog Devices;no;1810
LT1172IS8#PBF, Conv DC-DC 3V to 40V Synchronous Step Down/Synchronous Step Up Single-Out 1.244V to 40V 100W 8-Pin SOIC N Tube;/product0/8002340775;Analog Devices;no;1880
LT1184FIS#PBF, Conv DC-DC 3V to 30V Non-Inv/Inv/Step Up/Step Down Dual-Out 16-Pin SOIC N Tube;/product0/8002340819;Analog Devices;no;2620
LT1304CS8#PBF, Conv DC-DC 1.5V to 8V Step Up Single-Out 25V 1.2A 8-Pin SOIC N Tube;/product0/8002340927;Analog Devices;no;1070
LT1304CS8-5#PBF, Conv DC-DC 1.5V to 8V Step Up Single-Out 5V 1.2A 8-Pin SOIC N Tube;/product0/8002340929;Analog Devices;no;880
LT1307BIS8#PBF, Conv DC-DC 1V to 5V Step Up Single-Out 1.22V to 30V 0.5A 8-Pin SOIC N Tube;/product0/8002340933;Analog Devices;no;970
LT1307CS8#PBF, Conv DC-DC 1V to 5V Step Up Single-Out 1.22V to 30V 0.5A 8-Pin SOIC N Tube;/product0/8002340934;Analog Devices;no;770
LT1307IS8#PBF, Conv DC-DC 1V to 5V Step Up Single-Out 1.22V to 30V 0.5A 8-Pin SOIC N Tube;/product0/8002340936;Analog Devices;no;970
LT1310EMSE#PBF, Conv DC-DC 2.8V to 18V Step Up Single-Out 35V 2.8A 10-Pin MSOP EP Tube;/product0/8002340938;Analog Devices;no;1660
LT1310EMSE, Conv DC-DC 2.8V to 18V Step Up Single-Out 35V 2.8A 10-Pin MSOP EP;/product0/8002340937;Analog Devices;no;9250
LT1372CS8#TRPBF, Conv DC-DC 2.7V to 30V Non-Inv/Inv/Step Up/Step Down Single-Out 35V 8-Pin SOIC N T/R;/product0/8002341001;Analog Devices;no;3320
LT1372HVIS8, Conv DC-DC 2.7V to 30V Non-Inv/Inv/Step Up/Step Down Single-Out 42V 8-Pin SOIC N;/product0/8002341002;Analog Devices;no;17750
LT1373HVIN8, Conv DC-DC 2.7V to 30V Non-Inv/Inv/Step Up/Step Down Single-Out 42V 8-Pin PDIP N;/product0/8002348734;Analog Devices;no;10430
LT1374HVIS8, Conv DC-DC 5V to 32V Synchronous Step Down Single-Out 2.42V to 27.52V 4.5A 8-Pin SOIC N;/product0/8002348739;Analog Devices;no;5110
LT1374IR, Conv DC-DC 5V to 25V Synchronous Step Down Single-Out 2.42V to 21.5V 4.5A 8-Pin(7+Tab) DDPAK;/product0/8002341018;Analog Devices;no;28840
LT1375CS8-5#PBF, Conv DC-DC 5V to 25V Synchronous Step Down Single-Out 5V 1.5A 8-Pin SOIC N Tube;/product0/8002341026;Analog Devices;no;1230
LT1375CS8-5#PBF, Switching Voltage Regulators 1.5A, 500kHz Buck Sw Regs;/product0/8004691013;Analog Devices;no;3530
LT1375HVCS8#PBF, Switching Voltage Regulators 1.5A, 500kHz Buck Sw Regs;/product0/8004602687;Analog Devices;no;3510
LT1376CN8-5#PBF, Conv DC-DC 5V to 25V Synchronous Step Down Single-Out 5V 1.5A 8-Pin PDIP N Tube;/product0/8002341032;Analog Devices;no;1210
LT1376CS8#PBF, Switching Voltage Regulators 1.5A, 500kHz Buck Sw Regs;/product0/8004691016;Analog Devices;no;2920
LT1376CS8-5#PBF, Switching Voltage Regulators 1.5A, 500kHz Buck Sw Regs;/product0/8004602688;Analog Devices;no;3590
LT1377CS8#TRPBF, Conv DC-DC 2.7V to 30V Non-Inv/Inv/Step Up/Step Down Single-Out 35V 8-Pin SOIC N T/R;/product0/8002341043;Analog Devices;no;1120
LT1506CR#PBF, Conv DC-DC 4V to 15V Synchronous Step Down Single-Out 4.5A 8-Pin(7+Tab) DDPAK Tube;/product0/8002341166;Analog Devices;no;2360
LT1534IS-1, Conv DC-DC 2.7V to 23V Step Up Single-Out 1.3V to 35V 16-Pin SOIC N;/product0/8002348768;Analog Devices;no;4090
LT1611CS5#TRMPBF, Switching Voltage Regulators Inv 1.4MHz Sw Reg in 5-Lead SOT-23;/product0/8004691056;Analog Devices;no;2430
LT1615IS5#TRPBF, Adjustable 1V~15V 1.23V~34V 300mA TSOT-23-5 DC-DC Converters ROHS;/product0/8003652933;Analog Devices;no;880
LT1737IGN, DC/DC Cntrlr Single-OUT Flyback 250kHz 16-Pin SSOP N;/product0/8002341384;Analog Devices;no;6510
LT1765EFE-1.8#PBF, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 1.8V 3A 16-Pin TSSOP EP Tube;/product0/8002341498;Analog Devices;no;1910
LT1766IFE-5#PBF, Conv DC-DC 5.5V to 60V Step Down Single-Out 5V 3A 16-Pin TSSOP EP Tube;/product0/8002341514;Analog Devices;no;1770
LT1767EMS8, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 1.2V to 20V 1.5A 8-Pin MSOP;/product0/8002341516;Analog Devices;no;1550
LT1767EMS8-1.8#PBF, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 1.8V 1.5A 8-Pin MSOP Tube;/product0/8002341518;Analog Devices;no;1180
LT1767EMS8-5#TRPBF, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 5V 1.5A 8-Pin MSOP T/R;/product0/8002341519;Analog Devices;no;1410
LT1767EMS8E-1.8#PBF, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 1.8V 1.5A 8-Pin MSOP EP Tube;/product0/8002341522;Analog Devices;no;1210
LT1767EMS8E-3.3#PBF, Conv DC-DC 3V to 25V Synchronous Step Down Single-Out 3.3V 1.5A 8-Pin MSOP EP Tube;/product0/8002341523;Analog Devices;no;1210
LT1912EMSE#PBF, Conv DC-DC 3.6V to 36V Step Down Single-Out 0.79V to 20V 2A 10-Pin MSOP EP Tube;/product0/8002341661;Analog Devices;no;1210
LT1931AES5#TRMPBF, Buck-boost type Adjustable -34V~-1.255V 1A 2.45V~16V TSOT-23-5 DC-DC Converters ROHS;/product0/8003634750;Analog Devices;no;1030
LT1931AES5#TRPBF, Conv DC-DC 2.45V to 16V Inv Single-Out 34V 2.5A 5-Pin TSOT-23 T/R;/product0/8002341665;Analog Devices;no;1360
LT1931ES5#TRPBF, Buck-boost type Adjustable -34V~-1.255V 1A 2.45V~16V TSOT-23-5 DC-DC Converters ROHS;/product0/8004280744;Analog Devices;no;1030
LT1933ES6#TRPBF, Step-down type Adjustable 1.245V~33.84V 600mA 3.6V~36V TSOT-23-6 DC-DC Converters ROHS;/product0/8003635197;Analog Devices;no;1030
LT1933HDCB#TRMPBF, Conv DC-DC 3.6V to 36V Step Down Single-Out 1.245V to 31.68V 1.05A 6-Pin DFN EP T/R;/product0/8002341670;Analog Devices;no;1180
LT1933HS6#TRMPBF, Conv DC-DC 3.6V to 36V Step Down Single-Out 1.245V to 31.68V 1.05A 6-Pin TSOT-23 T/R;/product0/8002341671;Analog Devices;no;1170
LT1936IMS8E#TRPBF, Conv DC-DC 3.6V to 36V Step Down Single-Out 1.2V to 31.32V 1.4A 8-Pin MSOP EP T/R;/product0/8002341676;Analog Devices;no;1510
LT1938IDD#PBF, Conv DC-DC 3.6V to 25V Step Down Single-Out 1.265V to 20V 2.2A 10-Pin DFN EP Tube;/product0/8002341678;Analog Devices;no;1310
LT1956EFE-5#PBF, Conv DC-DC 5.5V to 60V Step Down Single-Out 5V 1.5A 16-Pin TSSOP EP Tube;/product0/8002341694;Analog Devices;no;1490
LT1956IFE, Conv DC-DC 5.5V to 60V Step Down Single-Out 1.2V to 45V 1.5A 16-Pin TSSOP EP;/product0/8002348807;Analog Devices;no;19840
LT1956IFE-5#PBF, Conv DC-DC 5.5V to 60V Step Down Single-Out 5V 1.5A 16-Pin TSSOP EP Tube;/product0/8002341697;Analog Devices;no;1770
LT1959IS8#PBF, Conv DC-DC 4V to 16V Synchronous Step Down Single-Out 1.21V to 2.42V 8.5A 8-Pin SOIC N Tube;/product0/8002341700;Analog Devices;no;2410
LT1959IS8#TRPBF, Conv DC-DC 4V to 16V Synchronous Step Down Single-Out 1.21V to 2.42V 8.5A 8-Pin SOIC N T/R;/product0/8002341701;Analog Devices;no;4150
LT1961IMS8E#PBF, Conv DC-DC 3V to 25V Step Up Single-Out 1.2V to 35V 1.5A 8-Pin MSOP EP Tube;/product0/8002341705;Analog Devices;no;960
LT1976BEFE#PBF, Conv DC-DC 2.4V to 60V Step Down Single-Out 1.2V to 54V 4A 16-Pin TSSOP EP Tube;/product0/8002341818;Analog Devices;no;1390
LT1976HFE#PBF, Conv DC-DC 2.4V to 60V Step Down Single-Out 1.2V to 54V 3.5A 16-Pin TSSOP EP Tube;/product0/8002341821;Analog Devices;no;1920
LT3430EFE#TRPBF, Step-down type Adjustable 1.219V~57.6V 5.5V~60V 3A TSSOP-16-EP DC-DC Converters ROHS;/product0/8004104695;Analog Devices;no;2530
LT3430EFE-1#PBF, Conv DC-DC 5.5V to 60V Step Down Single-Out 1.2V to 54V 3A 16-Pin TSSOP EP Tube;/product0/8002342160;Analog Devices;no;1960
LT3435EFE#PBF, Conv DC-DC 3.3V to 60V Step Down Single-Out 1.25V to 54V 6.5A 16-Pin TSSOP EP Tube;/product0/8002342170;Analog Devices;no;2030
LT3435IFE#PBF, Conv DC-DC 3.3V to 60V Step Down Single-Out 1.25V to 54V 6.5A 16-Pin TSSOP EP Tube;/product0/8002342171;Analog Devices;no;2400
LT3437IFE#PBF, Conv DC-DC 3.3V to 60V Step Down Single-Out 1.25V to 54V 0.5A 16-Pin TSSOP EP Tube;/product0/8002342174;Analog Devices;no;1090
LT3460ESC6#TRMPBF, Conv DC-DC 2.5V to 16V Step Up Single-Out 1.255V to 36V 6-Pin SC-70 T/R;/product0/8002342177;Analog Devices;no;660
LT3460ESC6-1#TRMPBF, Conv DC-DC 2.5V to 16V Step Up Single-Out 36V 6-Pin SC-70 T/R;/product0/8002342178;Analog Devices;no;640
LT3467ES6#TRPBF, Conv DC-DC 2.4V to 16V Step Up Single-Out 40V 1.1A 6-Pin TSOT-23 T/R;/product0/8002342197;Analog Devices;no;700
LT3470AIDDB#TRMPBF, Conv DC-DC 4V to 40V Step Down Single-Out 1.25V to 16V 0.2A 8-Pin DFN EP T/R;/product0/8002342202;Analog Devices;no;1460
LT3470HTS8#TRMPBF, Conv DC-DC 4V to 40V Step Down Single-Out 1.25V to 16V 0.2A 8-Pin TSOT-23 T/R;/product0/8002342206;Analog Devices;no;2340
LT3470ITS8#TRPBF, Switching Voltage Regulators uP Buck Reg w/ Int Boost & Catch Diodes;/product0/8004602853;Analog Devices;no;2900
LT3479EDE#PBF, Conv DC-DC 2.5V to 24V Step Up Single-Out 1.235V to 42V 6A 14-Pin DFN EP Tube;/product0/8002342222;Analog Devices;no;2100
LT3480EMSE#PBF, Conv DC-DC 3.6V to 36V Synchronous Step Down Single-Out 0.79V to 20V 2A 10-Pin MSOP EP Tube;/product0/8002342226;Analog Devices;no;2920
LT3480IDD#TRPBF, Conv DC-DC 3.6V to 36V Synchronous Step Down Single-Out 0.79V to 20V 2A 10-Pin DFN EP T/R;/product0/8002342227;Analog Devices;no;2410
LT3480IMSE#TRPBF, Conv DC-DC 3.6V to 36V Synchronous Step Down Single-Out 0.79V to 20V 2A 10-Pin MSOP EP T/R;/product0/8002342228;Analog Devices;no;2970
LT3483AEDC#TRMPBF, Conv DC-DC 2.5V to 16V Step Down Single-Out -38V 8-Pin DFN EP T/R;/product0/8002342231;Analog Devices;no;820
LT3483IDC#TRMPBF, Conv DC-DC 2.5V to 16V Step Down Single-Out -38V 0.23A 8-Pin DFN EP T/R;/product0/8002342234;Analog Devices;no;940
LT3493EDCB-3#TRMPBF, Conv DC-DC 3.6V to 36V Step Down Single-Out 0.78V to 34.2V 1.2A 6-Pin DFN EP T/R;/product0/8002342246;Analog Devices;no;1050
LT3495BEDDB#TRMPBF, Conv DC-DC 2.5V to 16V Step Up Single-Out 40V 10-Pin DFN EP T/R;/product0/8002342248;Analog Devices;no;680
LT3495EDDB#TRPBF, Conv DC-DC 2.5V to 16V Step Up Single-Out 40V 10-Pin DFN EP T/R;/product0/8002342252;Analog Devices;no;680
LT3495EDDB-1#TRMPBF, Conv DC-DC 2.5V to 16V Step Up Single-Out 40V 10-Pin DFN EP T/R;/product0/8002342253;Analog Devices;no;680
LT3500EDD#PBF, Conv DC-DC 3V to 36V Synchronous Step Down Dual-Out 0.8V 2A 12-Pin DFN EP Tube;/product0/8002342255;Analog Devices;no;1290
LT3500HMSE#PBF, Conv DC-DC 3V to 36V Synchronous Step Down Single-Out 0.8V 2A 16-Pin MSOP EP Tube;/product0/8002342257;Analog Devices;no;2300
LT3502AEDC#TRPBF, Step-down type Adjustable 800mV~32V 500mA 3V~40V DFN-8-EP(2x2) DC-DC Converters ROHS;/product0/8003634938;Analog Devices;no;890
LT3503EDCB#TRMPBF, Conv DC-DC 3.6V to 20V Step Down Single-Out 0.78V to 16.2V 1A 6-Pin DFN EP T/R;/product0/8002342263;Analog Devices;no;1380
LT3504IUFD#PBF, Conv DC-DC 3.2V to 40V Synchronous Step Down Single-Out 0.8V to 40V 1A 28-Pin QFN EP Tube;/product0/8002342265;Analog Devices;no;1530
LT3506AEFE#PBF, Conv DC-DC 3.6V to 25V Step Down Dual-Out 0.8V to 23.25V 1.6A/1.6A 16-Pin TSSOP EP Tube;/product0/8002753464;Analog Devices;no;1420
LT3506IFE#PBF, Conv DC-DC 3.6V to 25V Step Down Dual-Out 0.8V to 23.25V 1.6A/1.6A 16-Pin TSSOP EP Tube;/product0/8002342272;Analog Devices;no;1450
LT3507AEUHF#TRPBF, Conv DC-DC 4V to 36V Step Down Quad-Out 0.8V to 32.4V 2.7A/1.8A/1.8A 38-Pin QFN EP T/R;/product0/8002342273;Analog Devices;no;1890
LT3507EUHF#TRPBF, Conv DC-DC 4V to 36V Synchronous Step Down Quad-Out 0.8V to 32.4V 2.4A/1.5A/1.5A 38-Pin QFN EP T/R;/product0/8002342276;Analog Devices;no;2740
LT3508IUF#PBF, Switching Voltage Regulators 2x Mono 1.4A Buck Sw Reg;/product0/8004691203;Analog Devices;no;3850
LT3510EFE#TRPBF, Conv DC-DC 3.1V to 25V Synchronous Step Down Dual-Out 0.8V to 23.75V 2A/2A 20-Pin TSSOP EP T/R;/product0/8002342280;Analog Devices;no;900
LT3511HMS#PBF, DC/DC Cntrlr Single-OUT Flyback 12-Pin MSOP Tube;/product0/8002342282;Analog Devices;no;1420
